post_id,post_caption,content_type,total_likes,num_shares,comment_likes,original_comment_for_context,original_language,text_for_analysis
1240662814284632,"ನವದೆಹಲಿಯ ಸಂಸತ್ ಭವನದ ಆವರಣದಲ್ಲಿ ವಿರೋಧ ಪಕ್ಷದ ನೇತೃತ್ವದಲ್ಲಿ ನಡೆದ ಪ್ರತಿಭಟನೆಯಲ್ಲಿ ಭಾಗವಹಿಸಲಾಯಿತು.
ಅಮೇರಿಕಾ ಅಧ್ಯಕ್ಷರಾದ ಡೊನಾಲ್ಡ್ ಟ್ರಂಪ್ ವಿಧಿಸಿರುವ ಸುಂಕ ಏರಿಕೆ ಬಗ್ಗೆ ಪ್ರಧಾನಮಂತ್ರಿಯವರು ಮಾತನಾಡಬೇಕು ಎಂದು ಒತ್ತಾಯಿಸಲಾಯಿತು.
#ParliamentProtest #SpeakUpPM #TrumpTariffHike
#IndiaUSRelations #DelhiProtest #RaiseYourVoice
#StandForIndia",Unknown,209,15,0,Super madam 🙏🙏,en,Super madam
1291365385881041,"ದಾವಣಗೆರೆಯ ಸಂಸದರ ಕಾರ್ಯಾಲಯದಲ್ಲಿ ಜನತಾದರ್ಶನ...
#NammaPrabha #MPOfDavangere",Unknown,4179,46,0,ಮೇಡಂ ನಮ್ಮ ಪಾಣೆನ ಒಟ್ಟುಗೂಡಿಸಬೇಕು ಅಂತ ಅಲ್ದಾಡಿ ಎರಡು ವರ್ಷ ಆಯ್ತು ಇನ್ನೂ ಆಗಿಲ್ಲ ಏನ ಮಾಡ್ತಾಯಿದಿರೋ ಏನು ಗೊತ್ತಿಲ್ಲ ಮೇಡಂ  ಇವತ್ತು ಬಾ ನಾಳೆ ಬಾ ಅಂತಾನೇ ಇದಾರೆ.,kn,"Madam, we have been saying that we should gather our money, but it has not happened yet. I don&#39;t know what you are doing. Madam, they keep saying, &quot;Come today, come tomorrow.&quot;"
1300197774997802,"ಭಾನುವಾರದ ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere",Unknown,774,13,0,🙏🏾,en,
1301900581494188,"ಚಿಣ್ಣರೊಂದಿಗೆ ಕಳೆದ ಸಮಯ ಜೊತೆಗೆ ಜನತಾದರ್ಶನದಲ್ಲಿ ಜನರ ಅಹವಾಲನ್ನು ಸ್ವೀಕರಿಸಿದ ಕ್ಷಣಗಳು...
#NammaPrabha #MPOfDavangere",Unknown,2183,33,0,💐💐💐💐,en,
1301900581494188,"ಚಿಣ್ಣರೊಂದಿಗೆ ಕಳೆದ ಸಮಯ ಜೊತೆಗೆ ಜನತಾದರ್ಶನದಲ್ಲಿ ಜನರ ಅಹವಾಲನ್ನು ಸ್ವೀಕರಿಸಿದ ಕ್ಷಣಗಳು...
#NammaPrabha #MPOfDavangere",Unknown,2183,33,0,good job,en,good job
1303444341339812,"ನವದೆಹಲಿಯ ಸಂಸತ್ ಭವನದ ಸಭಾಂಗಣದಲ್ಲಿ ನಡೆದ ಕೇಂದ್ರ ಭರವಸೆಗಳ ಸ್ಥಾಯಿ ಸಮಿತಿಯ ಮಹತ್ವದ ಸಭೆಯಲ್ಲಿ ಭಾಗವಹಿಸಲಾಯಿತು.
ಸಂಸತ್ತು ಕೇವಲ ಭರವಸೆಗಳನ್ನು ನೀಡುವ ವೇದಿಕೆಯಲ್ಲ ಆ ಭರವಸೆಗಳನ್ನು ನೆನಪಿಸಿಕೊಳ್ಳುವ, ಪರಿಶೀಲಿಸುವ ಮತ್ತು ನವೀಕರಿಸುವ ಸ್ಥಳವಾಗಿದೆ. ಸದನದಲ್ಲಿ ಸರ್ಕಾರವು ಮಾಡಿದ ಬದ್ಧತೆಗಳನ್ನು ಪ್ರಾಮಾಣಿಕತೆ ಮತ್ತು ಉದ್ದೇಶದಿಂದ ಪಾಲಿಸಲಾಗಿದೆಯೆ ಎಂದು ಖಚಿತಪಡಿಸಿಕೊಳ್ಳುವಲ್ಲಿ ನಿರ್ಣಾಯಕ ಪಾತ್ರ ವಹಿಸುವ ಸರ್ಕಾರಿ ಭರವಸೆಗಳ ಸ್ಥಾಯಿ ಸಮಿತಿಯ ಎಲ್ಲಾ ಸಭೆಗಳಲ್ಲಿ ಭಾಗವಹಿಸುವ ಗೌರವ ನನಗೆ ಸಿಕ್ಕಿತು. ಸರ್ಕಾರದ ಭರವಸೆಗಳನ್ನು ಪರಿಶೀಲನೆ ಮಾಡುವುದು ಈ ಸಮಿತಿಯು ಹೊಣೆಗಾರಿಕೆ. ಜೊತೆಗೆ ಸಮಿತಿ ನಿರಂತರತೆ ಮತ್ತು ಆಡಳಿತದಲ್ಲಿ ನಂಬಿಕೆಯ ಅಗತ್ಯದ ಪ್ರಬಲ ಜ್ಞಾಪನೆಯಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತದೆ.

ಪೆಟ್ರೋಲಿಯಂ ಉದ್ಯಮದಲ್ಲಿ ಸುರಕ್ಷತೆ ಮತ್ತು ಭದ್ರತೆ, ಉತ್ತರ ಪ್ರದೇಶದಲ್ಲಿ BPCL ನಿಂದ ನಗರ ಅನಿಲ ವಿತರಣಾ (CGD) ಜಾಲಗಳು ಮತ್ತು ಪೈಪ್ಡ್ ನ್ಯಾಚುರಲ್ ಗ್ಯಾಸ್ (PNG) ಸ್ಥಿತಿ ಮತ್ತು ಪ್ರಾದೇಶಿಕ ಇಂಧನ ಮೂಲಸೌಕರ್ಯಕ್ಕೆ ಪ್ರಮುಖವಾದ ಹೊಸ ತೈಲ ಟರ್ಮಿನಲ್ ಡಿಪೋ ಅಭಿವೃದ್ಧಿ ಸೇರಿದಂತೆ ಹಲವಾರು ಸಕಾಲಿಕ ಮತ್ತು ರಾಷ್ಟ್ರೀಯವಾಗಿ ಪ್ರಸ್ತುತವಾದ ವಿಷಯಗಳ ಕುರಿತು ಮಾತನಾಡಲು ನನಗೆ ಅವಕಾಶ ಸಿಕ್ಕಿತು. ಅಂತರ್ಗತ ಮತ್ತು ರಾಜ್ಯ
ನಿರ್ದಿಷ್ಟ ಇಂಧನ ತಂತ್ರಗಳ ಮಹತ್ವವನ್ನು ಎತ್ತಿ ತೋರಿಸುವ ಇಂಧನ ಪರಿವರ್ತನೆ ಸಲಹಾ ಸಮಿತಿಯ ಪಾತ್ರದ ಕುರಿತು ಚರ್ಚೆಗಳಲ್ಲಿ ಭಾಗವಹಿಸಿದ್ದೇನೆ.
ಈ ಸಭೆಯಲ್ಲಿ ಭಾರತದ ಹವಾಮಾನ ಬದ್ಧತೆಗಳಿಗೆ ನಿರ್ಣಾಯಕವಾಗಿರುವ CO₂ ಸೆರೆಹಿಡಿಯುವ ಕೇಂದ್ರಗಳು ಮತ್ತು ಅಸ್ಸಾಂನಲ್ಲಿರುವ ಬೊಂಗೈಗಾಂವ್ ತೈಲ ಸಂಸ್ಕರಣಾಗಾರದ ಮೇಲ್ದರ್ಜೆಗೇರಿಸುವ ವಿಶೇಷ ಗಮನ ನೀಡಲಾಯಿತು.
 ಇದು ರಾಷ್ಟ್ರೀಯ ಇಂಧನ ಭದ್ರತೆಯನ್ನು ಹೆಚ್ಚಿಸುವುದಲ್ಲದೆ, ಈಶಾನ್ಯದಲ್ಲಿ ಶುದ್ಧ ಬೆಳವಣಿಗೆಗೆ ಇಂಧನ ನೀಡುವ ಯೋಜನೆಯಾಗಿದೆ. 
ಇಂಧನ ಭದ್ರತಾ ತಜ್ಞರು, ವಿದೇಶಾಂಗ ನೀತಿ ಚಿಂತಕರು ಮತ್ತು ಆಡಳಿತ ನಾಯಕರು ಆಗಾಗ್ಗೆ ಪುನರುಚ್ಚರಿಸುವಂತೆ, ""ಈಶಾನ್ಯ ಭಾರತದ ಅಂತ್ಯವಲ್ಲ - ಇದು ಪೂರ್ವ ಮತ್ತು ಆಗ್ನೇಯ ಏಷ್ಯಾಕ್ಕೆ ಹೆಬ್ಬಾಗಿಲು"". ಈ ಪ್ರದೇಶವು ಕಾರ್ಯತಂತ್ರದ ಮತ್ತು ಸಾಂಸ್ಕೃತಿಕ ಸೇತುವೆಯಾಗಿದೆ, ಮತ್ತು ಅದರ ಅಭಿವೃದ್ಧಿಯು ಪ್ರಾದೇಶಿಕ ಆಕಾಂಕ್ಷೆ ಮಾತ್ರವಲ್ಲ, ರಾಷ್ಟ್ರೀಯ ಕಡ್ಡಾಯವಾಗಿದೆ. ಈ ಸಂಭಾಷಣೆಯ ಭಾಗವಾಗಲು ಸಮಿತಿಯ ಸದಸ್ಯೆಯಾಗಿ ನನ್ನ ಭಾಗಿತ್ವದ ಮೂಲಕ ನನ್ನ ಸಲಹೆಯನ್ನು ನೀಡಿದ್ದೇನೆ. 
ಸಮಿತಿಯಿಂದ ನಡೆಯುವ ಪ್ರತಿಯೊಂದು ಸಭೆಯೂ ಜನರಿಗೆ ಸೇವೆ ಸಲ್ಲಿಸಲು ನನ್ನನ್ನು ನಾನು ಉತ್ತಮವಾಗಿ ಕಲಿಯಲು ಮತ್ತು ಸಜ್ಜುಗೊಳಿಸಲು ಒಂದು ಉತ್ತಮ ವೇದಿಕೆಯಾಗಿದೆ...

#SustainableDevelopment #Governance #ParliamentaryCommittees",Unknown,654,9,0,,en,
1301901368160776,"ಸಂಸದೆಯಾಗಿ ಒಂದು ವರ್ಷದಲ್ಲಿ ಅನುಭವದ ಜೊತೆಗೆ ನಮ್ಮ ಸ್ವಯಂ ವ್ಯಕ್ತಿತ್ವವಿರುತ್ತದೆ.
ಕೇಂದ್ರದಲ್ಲಿ ಬಿಜೆಪಿ ಸರ್ಕಾರ, ರಾಜ್ಯದಲ್ಲಿ ಕಾಂಗ್ರೆಸ್ ಸರ್ಕಾರವಿದೆ. ಆದರೂ ಒಬ್ಬ ಜನಪ್ರತಿನಿಧಿಯಾಗಿ ಜನರ ಸಮಸ್ಯೆಗಳನ್ನು ಪರಿಹರಿಸಲು ಕೈಲಾದಷ್ಟು ಪ್ರಯತ್ನಿಸುತ್ತಿದ್ದೇನೆ.
ಜನರ ಕುಂದುಕೊರತೆಗಳ ನಿವಾರಣೆ ಬಗ್ಗೆ ಕೆಲಸ ಮಾಡುತ್ತಿದ್ದೇನೆ. ಅದನ್ನು ಎಲ್ಲರೂ ಗಮನಿಸುತ್ತಿದ್ದಾರೆ. ಜೊತೆಗೆ ಮೆಚ್ಚುಗೆ ವ್ಯಕ್ತಪಡಿಸುತ್ತಿದ್ದಾರೆ.ಅದರಲ್ಲೂ ಮಹಿಳೆಯರನ್ನು ಆರ್ಥಿಕವಾಗಿ ಸಬಲರನ್ನಾಗಿಸುವ ಉದ್ದೇಶವಿದೆ. NRLM ನಲ್ಲಿ‌ ಒಳ್ಳೆಯ ಸ್ಕೀಂಗಳಿವೆ. ಮಹಿಳೆಯರಿಗೆ ಸೂಕ್ತ ತರಬೇತಿ ನೀಡಿ ಅವರು ತಯಾರಿಸಿದ ಉತ್ಪನ್ನಗಳಿಗೆ ರಾಷ್ಟ್ರ,ಅಂತರಾಷ್ಟ್ರೀಯ ಮಟ್ಟದಲ್ಲಿ ಮಾರುಕಟ್ಟೆ ವ್ಯವಸ್ಥೆ ಕಲ್ಪಿಸುವ ಉದ್ದೇಶವಿದೆ.ಹಾಗೇ ಕೇಂದ್ರ ಗೃಹ ಸಚಿವರಾದ ಶ್ರೀ ಅಮಿತ್ ಶಾ ಕೂಡ ನನ್ನ ಬಗ್ಗೆ ಮೆಚ್ಚುಗೆ ವ್ಯಕ್ತಪಡಿಸಿದ್ದಾರೆ. ಹೊಗಳಿಕೆ, ತೆಗಳಿಕೆ ಎಲ್ಲವೂ ನನಗೆ ಆಶೀರ್ವಾದ ಎಂದು ಕೊಳ್ಳುತ್ತೇನೆ....
#OneYearAsMP #NRLM #NammaPrabha #MPOfDavangere",Unknown,3565,124,0,Nimma mukha Lakhana Deshada yella janara dhanyatha baava mudiside. Irrespective of party neevu  mugilettarakke iddiri. Hats off to you mam,kn-Latn,Nimma mukha Lakhana Deshada yella janara dhanyatha baava mudiside. Irrespective of party neevu mugilettarakke iddiri. Hats off to you mam
1300578084959771,"ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್ ನೊಂದಿಗೆ ನನ್ನ ದಿನ....
#NammaPrabha #MPOfDavangere",Unknown,1990,22,0,,en,
1300578084959771,"ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್ ನೊಂದಿಗೆ ನನ್ನ ದಿನ....
#NammaPrabha #MPOfDavangere",Unknown,1990,22,0,Happy birthday madam 🎂,en,Happy birthday madam
1300578084959771,"ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್ ನೊಂದಿಗೆ ನನ್ನ ದಿನ....
#NammaPrabha #MPOfDavangere",Unknown,1990,22,0,Service recognised,en,Service recognised
1300578084959771,"ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್ ನೊಂದಿಗೆ ನನ್ನ ದಿನ....
#NammaPrabha #MPOfDavangere",Unknown,1990,22,0,🙏💐,en,
1260039279013652,"ಎಲ್ಲರಿಗೂ ನಮಸ್ಕಾರ,
ದಾವಣಗೆರೆ ತಾಲ್ಲೂಕಿನಲ್ಲಿರುವ ಕಕ್ಕರಗೊಳ್ಳದ ಗ್ರಾಮದೇವತೆ ಊರಮ್ಮದೇವಿ ದೇವಸ್ಥಾನದ ಲೋಕಾರ್ಪಣೆ ನಾಳೆ ನಡೆಯಲಿದೆ ಹಾಗೂ ಮೇ.1 ರಂದು ಜಗಜ್ಯೋತಿ ಬಸವಣ್ಣನವರ ಜಯಂತ್ಯೋತ್ಸವ,ಸರ್ವ ಶರಣ ಸಮ್ಮೇಳನ ಸಹ ಆಯೋಜಿಸಲಾಗಿದೆ.ಈ ಎಲ್ಲಾ ಕಾರ್ಯಕ್ರಮಗಳಿಗೆ ತಮಗೆಲ್ಲರಿಗೂ ಆತ್ಮೀಯ ಸ್ವಾಗತ.
#UrammaDeviTemple #TempleInauguration #JagajyothiBasavanna #BasavaJayanthi #SharanaSammelana",Unknown,5238,78,0,God bless you and your family Madam.,en,God bless you and your family Madam.
1178139360536978,"Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ ಜೊತೆಗೆ ಶಾಮನೂರು ಕುಟುಂಬ ಜನರ ಒಳಿತಿಗಾಗಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಅಭಿವೃದ್ಧಿಗೆ ಯಾವಾಗಲೂ ಬದ್ದ....",Unknown,1066,24,1,ಮೇಡಂ ನಂದು ಒಂದು ಸ್ಮಾಲ್ ರಿಕ್ವೆಸ್ಟ್ ಬಟ್ ಈ ಕೆಲಸ ಮಾಡಿಕೊಡುತ್ತೀರಿ ಎಂದು ನಂಬಿರುತ್ತೆನೆ  ದಯಮಾಡಿ ಮೇಡಂ ಹೊನ್ನಾಳಿ ತಾಲೂಕಿನ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆ ಸೊರಟೂರು ಹಾಗೂ ಪ್ರೌಢಶಾಲೆ ಇದ್ದು ಆ ಒಂದು ಆವರಣದಲ್ಲಿ ತುಂಬಾ ನೀರು ನಿಂತು ಬಹಳ ಮಕ್ಕಳು ಓಡಾಡಲಿಕ್ಕೆ ತೊಂದರೆಯಾಗಿದೆ ದಿನಾಲು ಕೆಸರಲ್ಲಿ ಓಡಾಡಬೇಕಾಗಿದೆ ಆದ್ದರಿಂದ ನಮ್ಮ ಶಾಲೆಗೆ ಮಣ್ಣು ಏರಿಸಿ ಶಾಲಾ ಮೈದಾನವನ್ನ ಮಕ್ಕಳು ಓಡಾಡುವುದಕ್ಕೆ ಅನುಕೂಲವಾಗುವಂತೆ ಮಾಡಿಕೊಡಬೇಕೆಂದು ತಮ್ಮಲ್ಲಿ ಪ್ರಾರ್ಥನೆ ಮಾಡಿಕೊಳ್ಳುತ್ತಿದ್ದೇನೆ,kn,"Madam, I have a small request, but I hope you will do this work. Please, Madam, there is a government higher primary school in Sorattur and a high school in Honnali taluk. There is a lot of water in that compound and it is difficult for many children to walk around. They have to walk in mud every day. Therefore, I am praying to you to raise the soil for our school and make the school ground convenient for children to walk around."
1178139360536978,"Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ ಜೊತೆಗೆ ಶಾಮನೂರು ಕುಟುಂಬ ಜನರ ಒಳಿತಿಗಾಗಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಅಭಿವೃದ್ಧಿಗೆ ಯಾವಾಗಲೂ ಬದ್ದ....",Unknown,1066,24,0,Super,en,Super
1195724588778455,"ಅನುದಾನ‌ ನೀಡುವಲ್ಲಿ ಕೇಂದ್ರದ ತಾರತಮ್ಯ...
#NammaPrabha #MPOfDavangere",Unknown,4796,130,0,All schemes only in paper. Dr.kaverappa,en,All schemes only in paper. Dr.kaverappa
1195724588778455,"ಅನುದಾನ‌ ನೀಡುವಲ್ಲಿ ಕೇಂದ್ರದ ತಾರತಮ್ಯ...
#NammaPrabha #MPOfDavangere",Unknown,4796,130,0,She is really good representative Davanageri people really lucky They are all wise people,en,She is really good representative Davanageri people really lucky They are all wise people
1195724588778455,"ಅನುದಾನ‌ ನೀಡುವಲ್ಲಿ ಕೇಂದ್ರದ ತಾರತಮ್ಯ...
#NammaPrabha #MPOfDavangere",Unknown,4796,130,0,"ನೀವು ನಮ್ಮ ರಾಜ್ಯಕ್ಕೆ 100% ಕೀರ್ತಿ  ತಂದೆ ತರುತ್ತೀರಿ
🙏🙏",kn,"You bring 100% glory to our state, father."
1298207758530137,"ದಾವಣಗೆರೆ ನವಯುಗದ ಬೆಳವಣಿಗೆಯ ದಿಕ್ಕಿನಲ್ಲಿ ಸಾಗುತ್ತಿದೆ. ಶಿಕ್ಷಣ, ಆರೋಗ್ಯ, ಉದ್ಯಮ, ಕೃಷಿ ಹಾಗೂ ಮೂಲಸೌಕರ್ಯದ ಎಲ್ಲಾ ಹಂತಗಳಲ್ಲಿ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಯೇ ನಮ್ಮ ಗುರಿ. ಪ್ರತಿಯೊಬ್ಬ ಯುವಕರು ಉದ್ಯಮಶೀಲರಾಗಬೇಕು, ಪ್ರತಿಯೊಬ್ಬ ರೈತರು ಸಮೃದ್ಧರಾಗಬೇಕು, ಪ್ರತಿಯೊಂದು ಕುಟುಂಬ ಸುರಕ್ಷಿತವಾಗಿರಬೇಕು ಈ ಕನಸು ನನಸಾಗಿಸುವ ಸಂಕಲ್ಪ ನಮ್ಮದು.....
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #DavangereDevelopment #throwback",Unknown,4837,116,0,Dr mdm tahu karnatakada  d vg m p yagi janara kastakke spandisuva manasige  ennu shakti kodalendu devaralli beduve,kn-Latn,Dr. MDM Tahu Karnataka D VG MP Yagi Janara Kastakke Spandisuva Manasige Ennu Shakti Kodalendu Devaralli Beduve
1298207758530137,"ದಾವಣಗೆರೆ ನವಯುಗದ ಬೆಳವಣಿಗೆಯ ದಿಕ್ಕಿನಲ್ಲಿ ಸಾಗುತ್ತಿದೆ. ಶಿಕ್ಷಣ, ಆರೋಗ್ಯ, ಉದ್ಯಮ, ಕೃಷಿ ಹಾಗೂ ಮೂಲಸೌಕರ್ಯದ ಎಲ್ಲಾ ಹಂತಗಳಲ್ಲಿ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಯೇ ನಮ್ಮ ಗುರಿ. ಪ್ರತಿಯೊಬ್ಬ ಯುವಕರು ಉದ್ಯಮಶೀಲರಾಗಬೇಕು, ಪ್ರತಿಯೊಬ್ಬ ರೈತರು ಸಮೃದ್ಧರಾಗಬೇಕು, ಪ್ರತಿಯೊಂದು ಕುಟುಂಬ ಸುರಕ್ಷಿತವಾಗಿರಬೇಕು ಈ ಕನಸು ನನಸಾಗಿಸುವ ಸಂಕಲ್ಪ ನಮ್ಮದು.....
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #DavangereDevelopment #throwback",Unknown,4837,116,0,Sir sutamutta halligalige government buss bidisi saku,kn-Latn,Sir sutamutta halligalige government bus bidisi saku
1301901368160776,"ಸಂಸದೆಯಾಗಿ ಒಂದು ವರ್ಷದಲ್ಲಿ ಅನುಭವದ ಜೊತೆಗೆ ನಮ್ಮ ಸ್ವಯಂ ವ್ಯಕ್ತಿತ್ವವಿರುತ್ತದೆ.
ಕೇಂದ್ರದಲ್ಲಿ ಬಿಜೆಪಿ ಸರ್ಕಾರ, ರಾಜ್ಯದಲ್ಲಿ ಕಾಂಗ್ರೆಸ್ ಸರ್ಕಾರವಿದೆ. ಆದರೂ ಒಬ್ಬ ಜನಪ್ರತಿನಿಧಿಯಾಗಿ ಜನರ ಸಮಸ್ಯೆಗಳನ್ನು ಪರಿಹರಿಸಲು ಕೈಲಾದಷ್ಟು ಪ್ರಯತ್ನಿಸುತ್ತಿದ್ದೇನೆ.
ಜನರ ಕುಂದುಕೊರತೆಗಳ ನಿವಾರಣೆ ಬಗ್ಗೆ ಕೆಲಸ ಮಾಡುತ್ತಿದ್ದೇನೆ. ಅದನ್ನು ಎಲ್ಲರೂ ಗಮನಿಸುತ್ತಿದ್ದಾರೆ. ಜೊತೆಗೆ ಮೆಚ್ಚುಗೆ ವ್ಯಕ್ತಪಡಿಸುತ್ತಿದ್ದಾರೆ.ಅದರಲ್ಲೂ ಮಹಿಳೆಯರನ್ನು ಆರ್ಥಿಕವಾಗಿ ಸಬಲರನ್ನಾಗಿಸುವ ಉದ್ದೇಶವಿದೆ. NRLM ನಲ್ಲಿ‌ ಒಳ್ಳೆಯ ಸ್ಕೀಂಗಳಿವೆ. ಮಹಿಳೆಯರಿಗೆ ಸೂಕ್ತ ತರಬೇತಿ ನೀಡಿ ಅವರು ತಯಾರಿಸಿದ ಉತ್ಪನ್ನಗಳಿಗೆ ರಾಷ್ಟ್ರ,ಅಂತರಾಷ್ಟ್ರೀಯ ಮಟ್ಟದಲ್ಲಿ ಮಾರುಕಟ್ಟೆ ವ್ಯವಸ್ಥೆ ಕಲ್ಪಿಸುವ ಉದ್ದೇಶವಿದೆ.ಹಾಗೇ ಕೇಂದ್ರ ಗೃಹ ಸಚಿವರಾದ ಶ್ರೀ ಅಮಿತ್ ಶಾ ಕೂಡ ನನ್ನ ಬಗ್ಗೆ ಮೆಚ್ಚುಗೆ ವ್ಯಕ್ತಪಡಿಸಿದ್ದಾರೆ. ಹೊಗಳಿಕೆ, ತೆಗಳಿಕೆ ಎಲ್ಲವೂ ನನಗೆ ಆಶೀರ್ವಾದ ಎಂದು ಕೊಳ್ಳುತ್ತೇನೆ....
#OneYearAsMP #NRLM #NammaPrabha #MPOfDavangere",Unknown,3565,124,0,Hat's of your functuality,en,Hat's of your functuality
1300578084959771,"ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್ ನೊಂದಿಗೆ ನನ್ನ ದಿನ....
#NammaPrabha #MPOfDavangere",Unknown,1990,22,0,🙏🏻,en,
1304150594602520,"ನಾಯಕತ್ವ ಎನ್ನುವುದು ಕೇವಲ ಒಂದು ಟೈಟಲ್ ಅಲ್ಲ.ಉನ್ನತ ಪದವಿ ಹಾಗೂ ಸ್ಥಾನದಲ್ಲಿದ್ದರೆ ನಾಯಕರಾಗುವುದಿಲ್ಲ.ಪ್ರತಿಯೊಬ್ಬರೂ ನಾಯಕರೇ.ಕಾಯಾ,ವಾಚ, ಮನಸಾ ಅಂದರೆ ನಿಮ್ಮ ಕ್ರಿಯೆಯಲ್ಲಿ,ನಿಮ್ಮ ಆಲೋಚನೆಯಲ್ಲಿ ಮತ್ತು ನಿಮ್ಮ ಭಾವನೆಗಳಲ್ಲೂ ಕೂಡ ಸಮಾನತೆಯ ವಿಚಾರಗಳು,ಸಂವಿಧಾನ ಬದ್ದವಾದ ಗೌರವಾನ್ವಿತ ವಿಚಾರಗಳು ಬಂದಾಗ ನಾಯಕರಾಗಲು ಸಾಧ್ಯ. ಶೋಷಣೆ ನಡೆದಾಗ ದನಿ ಎತ್ತಬೇಕು.ಅದಕ್ಕಾಗಿಯೇ ನಮ್ಮ ನಾಯಕರಾದ ಶ್ರೀ ರಾಹುಲ್ ಗಾಂಧಿಯವರು ಭಾರತ್ ಜೋಡೊ ಯಾತ್ರೆ ಮೂಲಕ
ಸಾಮಾಜಿಕ ಸಮಾನತೆ ಬಗ್ಗೆ,ಸಂವಿಧಾನಕ್ಕೆ ಗೌರವ,ಮಹಿಳೆಯರಿಗೆ ಗೌರವ,ರೈತರು ಹಾಗೂ ಕಾರ್ಮಿಕರ ಹಕ್ಕುಗಳ ಪರವಾಗಿ ದೇಶದುದ್ದಕ್ಕೂ ಯಾತ್ರೆ ನಡೆಸಿದರು.ಸಮಾನತೆ ಮತ್ತು ಸಂವಿಧಾನಕ್ಕೆ ಗೌರವ ತರುವ ಕೆಲಸ ಮಾಡಬೇಕು.ಆಗ ನಮ್ಮ ಹಿರಿಯರು ಕಂಡ ಸದೃಢ ಭಾರತ ನಿರ್ಮಾಣ ಸಾಧ್ಯ....
#NammaPrabha #MPOfDavangere",Unknown,974,30,0,,en,
