post_id,post_caption,content_type,total_likes,num_shares,comment_text,comment_likes
1192099282474319,"ಬುಧವಾರದ ದಿನಸೂಚಿ.....
#NammaPrabha #MPOfDavangere",Unknown,286,10,Madam 🔥🔥,0
1192099282474319,"ಬುಧವಾರದ ದಿನಸೂಚಿ.....
#NammaPrabha #MPOfDavangere",Unknown,286,10,ಹರಸುವ,0
1192099282474319,"ಬುಧವಾರದ ದಿನಸೂಚಿ.....
#NammaPrabha #MPOfDavangere",Unknown,286,10,Jai prabamma,0
1192099282474319,"ಬುಧವಾರದ ದಿನಸೂಚಿ.....
#NammaPrabha #MPOfDavangere",Unknown,286,10,💐🤝🤝🤝🤝🤝,0
1190641155953465,"ದಾವಣಗೆರೆಯ ವಾರ್ಡ್ 21 ರ ಬಸಾಪುರದ‌ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆಯ ವಾರ್ಷಿಕೋತ್ಸವ ಸಮಾರಂಭದಲ್ಲಿ ಭಾಗವಹಿಸಲಾಯಿತು.ಶಾಲೆಯ ಮಕ್ಕಳ ಶಿಸ್ತು, ಅಲ್ಲಿಯ ಸ್ವಚ್ಚ ಹಾಗೂ ಸುಂದರ ವಾತಾವರಣ ಮಾದರಿಯಾಗಿದೆ. ‌ಶಾಲೆಯಲ್ಲಿ ಇಂಗ್ಲಿಷ್ ಮಾಧ್ಯಮ ಪ್ರಾರಂಭಿಸಲಾಗಿರುವುದು ಮಕ್ಕಳಲ್ಲಿ ಕಲಿಕೆಗೆ ಸಹಕಾರಿಯಾಗಿದೆ.
#NammaPrabha #MPOfDavangere",Unknown,271,13,Nice,0
1190641155953465,"ದಾವಣಗೆರೆಯ ವಾರ್ಡ್ 21 ರ ಬಸಾಪುರದ‌ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆಯ ವಾರ್ಷಿಕೋತ್ಸವ ಸಮಾರಂಭದಲ್ಲಿ ಭಾಗವಹಿಸಲಾಯಿತು.ಶಾಲೆಯ ಮಕ್ಕಳ ಶಿಸ್ತು, ಅಲ್ಲಿಯ ಸ್ವಚ್ಚ ಹಾಗೂ ಸುಂದರ ವಾತಾವರಣ ಮಾದರಿಯಾಗಿದೆ. ‌ಶಾಲೆಯಲ್ಲಿ ಇಂಗ್ಲಿಷ್ ಮಾಧ್ಯಮ ಪ್ರಾರಂಭಿಸಲಾಗಿರುವುದು ಮಕ್ಕಳಲ್ಲಿ ಕಲಿಕೆಗೆ ಸಹಕಾರಿಯಾಗಿದೆ.
#NammaPrabha #MPOfDavangere",Unknown,271,13,ಮಾನ್ಯ ಸಂಸದರಲ್ಲೇ ಒಂದು ಮನವಿ ಇದೇ ರೀತಿಯಾಗಿ ಸರ್ಕಾರಿ ಶಾಲೆಗಳನ್ನು ಇಂಗ್ಲಿಷ್ ಮಾಧ್ಯಮಗಳನ್ನಾಗಿ ಪರಿವರ್ತಿಸಿ ಬಡವರ ಮಕ್ಕಳ ವಿದ್ಯಾಭ್ಯಾಸಕ್ಕೆ ಅನುಕೂಲ ಮಾಡಿಕೊಡಬೇಕಾಗಿ ವಿನಂತಿ ನಿಮ್ಮ ಕಾರ್ಯಕ್ರಮಗಳು ಚೆನ್ನಾಗಿದೆ ಮತ್ತು ಒಂದು ಸಲಹೆ ಸರ್ಕಾರಿ ಶಾಲೆಗಳ ಬಗ್ಗೆ ಪ್ರಥಮ ಪ್ರಶಸ್ತವನ್ನು ನೀಡಬೇಕಾಗಿ ಕೇಳಿಕೊಳ್ಳುತ್ತೇವೆ,0
1190641155953465,"ದಾವಣಗೆರೆಯ ವಾರ್ಡ್ 21 ರ ಬಸಾಪುರದ‌ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆಯ ವಾರ್ಷಿಕೋತ್ಸವ ಸಮಾರಂಭದಲ್ಲಿ ಭಾಗವಹಿಸಲಾಯಿತು.ಶಾಲೆಯ ಮಕ್ಕಳ ಶಿಸ್ತು, ಅಲ್ಲಿಯ ಸ್ವಚ್ಚ ಹಾಗೂ ಸುಂದರ ವಾತಾವರಣ ಮಾದರಿಯಾಗಿದೆ. ‌ಶಾಲೆಯಲ್ಲಿ ಇಂಗ್ಲಿಷ್ ಮಾಧ್ಯಮ ಪ್ರಾರಂಭಿಸಲಾಗಿರುವುದು ಮಕ್ಕಳಲ್ಲಿ ಕಲಿಕೆಗೆ ಸಹಕಾರಿಯಾಗಿದೆ.
#NammaPrabha #MPOfDavangere",Unknown,271,13,ನಿಮ್ಮ ಸಂಸ್ಕೃತಿ ನಮಗೆಮತ್ತು ಮುಂದಿನ ಪೀಳಿಗೆಗೆ ದಾರಿ ದೀಪ....,0
1190641155953465,"ದಾವಣಗೆರೆಯ ವಾರ್ಡ್ 21 ರ ಬಸಾಪುರದ‌ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆಯ ವಾರ್ಷಿಕೋತ್ಸವ ಸಮಾರಂಭದಲ್ಲಿ ಭಾಗವಹಿಸಲಾಯಿತು.ಶಾಲೆಯ ಮಕ್ಕಳ ಶಿಸ್ತು, ಅಲ್ಲಿಯ ಸ್ವಚ್ಚ ಹಾಗೂ ಸುಂದರ ವಾತಾವರಣ ಮಾದರಿಯಾಗಿದೆ. ‌ಶಾಲೆಯಲ್ಲಿ ಇಂಗ್ಲಿಷ್ ಮಾಧ್ಯಮ ಪ್ರಾರಂಭಿಸಲಾಗಿರುವುದು ಮಕ್ಕಳಲ್ಲಿ ಕಲಿಕೆಗೆ ಸಹಕಾರಿಯಾಗಿದೆ.
#NammaPrabha #MPOfDavangere",Unknown,271,13,🙏,0
1190149912669256,"ಎಂದಿನಂತೆ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಕ್ಷೇತ್ರದ ಜನರ ಕುಂದುಕೊರತೆಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಜೊತೆಗೆ ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ಚರ್ಚೆ ಮಾಡಲಾಯಿತು
#NammaPrabha #MPOfDavangere",Unknown,583,7,🚩💛❤️🇮🇳🍦🍦🥦🌾🙏🪖🪖⛑️🩺🩺😍🎉🎉🎄😘🎶🥰📹📹💕 Good morning madam super working speech madam congratulations Jai hind Jai baratha mathaki Jai Jawan Jai Kishan madam congratulations 🚩💛❤️🇮🇳🇮🇳🍦🥦🌾🪖🪖⛑️🩺🩺😍🎉😘😘🎶🥰📹📹💕🍔🌅🥪🥪💋💋🤩⛄🍰🍞🔥🧬🥳🍥⛱️🥪🏬,0
1190149912669256,"ಎಂದಿನಂತೆ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಕ್ಷೇತ್ರದ ಜನರ ಕುಂದುಕೊರತೆಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಜೊತೆಗೆ ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ಚರ್ಚೆ ಮಾಡಲಾಯಿತು
#NammaPrabha #MPOfDavangere",Unknown,583,7,No 1work tai 👌👌👌👍👍👍,0
1190149912669256,"ಎಂದಿನಂತೆ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಕ್ಷೇತ್ರದ ಜನರ ಕುಂದುಕೊರತೆಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಜೊತೆಗೆ ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ಚರ್ಚೆ ಮಾಡಲಾಯಿತು
#NammaPrabha #MPOfDavangere",Unknown,583,7,I like u madam,0
1190149912669256,"ಎಂದಿನಂತೆ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಕ್ಷೇತ್ರದ ಜನರ ಕುಂದುಕೊರತೆಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಜೊತೆಗೆ ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ಚರ್ಚೆ ಮಾಡಲಾಯಿತು
#NammaPrabha #MPOfDavangere",Unknown,583,7,ಬಡವರ ಪಾಲಿನ ಅಮ್ಮ ನೀವು. ನಿಮ್ಮ ಜನ ಸೇವೆ ಈಗೆ ಮುಂದುವರಿಯಲಿ 🌹,0
1190149912669256,"ಎಂದಿನಂತೆ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಕ್ಷೇತ್ರದ ಜನರ ಕುಂದುಕೊರತೆಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಜೊತೆಗೆ ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ಚರ್ಚೆ ಮಾಡಲಾಯಿತು
#NammaPrabha #MPOfDavangere",Unknown,583,7,ತ್ರೀಬಲ್ ಎಂಜೆನ್ ಸರ್ಕಾರ,0
1190149912669256,"ಎಂದಿನಂತೆ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಕ್ಷೇತ್ರದ ಜನರ ಕುಂದುಕೊರತೆಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಜೊತೆಗೆ ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ಚರ್ಚೆ ಮಾಡಲಾಯಿತು
#NammaPrabha #MPOfDavangere",Unknown,583,7,🙏🙏,0
1190705565947024,"ಬಸಾಪುರದ ಶ್ರೀ ಹುಚ್ಚೆಂಗಮ್ಮ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡಿ ದೇವಿಯ ದರ್ಶನ ಪಡೆಯಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,497,2,Good job madam,0
1190705565947024,"ಬಸಾಪುರದ ಶ್ರೀ ಹುಚ್ಚೆಂಗಮ್ಮ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡಿ ದೇವಿಯ ದರ್ಶನ ಪಡೆಯಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,497,2,🙏🏾 ಆ ದೇವರು ಶ್ರೀ ಉಚ್ಚಂಗಮ್ಮ ತಮಗೂ ತಮ್ಮ ಕುಟುಂಬ ವರ್ಗದವರಿಗೂ ಆರೋಗ್ಯ ಆಯುರಸ್ತು ಸದಾ ಸುಖ ಶಾಂತಿ ನೆಮ್ಮದಿಯನ್ನು ಶ್ರೀ ಮಹಾತಾಯಿ ತಮಗೆ ಕರುಣಿಸಲಿ 🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾,0
1190705565947024,"ಬಸಾಪುರದ ಶ್ರೀ ಹುಚ್ಚೆಂಗಮ್ಮ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡಿ ದೇವಿಯ ದರ್ಶನ ಪಡೆಯಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,497,2,🙏🏼,0
1190705565947024,"ಬಸಾಪುರದ ಶ್ರೀ ಹುಚ್ಚೆಂಗಮ್ಮ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡಿ ದೇವಿಯ ದರ್ಶನ ಪಡೆಯಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,497,2,🙏🙏,0
1190705565947024,"ಬಸಾಪುರದ ಶ್ರೀ ಹುಚ್ಚೆಂಗಮ್ಮ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡಿ ದೇವಿಯ ದರ್ಶನ ಪಡೆಯಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,497,2,,0
1190705565947024,"ಬಸಾಪುರದ ಶ್ರೀ ಹುಚ್ಚೆಂಗಮ್ಮ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡಿ ದೇವಿಯ ದರ್ಶನ ಪಡೆಯಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,497,2,🙏,0
1190705565947024,"ಬಸಾಪುರದ ಶ್ರೀ ಹುಚ್ಚೆಂಗಮ್ಮ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡಿ ದೇವಿಯ ದರ್ಶನ ಪಡೆಯಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,497,2,ಉಧೋ ಉಧೋ ಉಚ್ಚoಗಮ್ಮ,0
1190469689303945,"ಪ್ರತಿಷ್ಠಿತ ಪದ್ಮಭೂಷಣ ಹಾಗೂ ಪದ್ಮಶ್ರೀ ಪ್ರಶಸ್ತಿಗೆ ಭಾಜನರಾದ ದಿಗ್ಗಜರಿಗೆ ಹಾರ್ದಿಕ ಅಭಿನಂದನೆಗಳು.ನಿಮ್ಮೆಲ್ಲರ ಸಾಧನೆ  ಸ್ಪೂರ್ತಿದಾಯಕ ಹಾಗೂ ಪ್ರೇರಣಾದಾಯಕವಾಗಿದೆ.
#NammaPrabha #MPOfDavangere",Unknown,165,2,Thanks great leader,0
1190469689303945,"ಪ್ರತಿಷ್ಠಿತ ಪದ್ಮಭೂಷಣ ಹಾಗೂ ಪದ್ಮಶ್ರೀ ಪ್ರಶಸ್ತಿಗೆ ಭಾಜನರಾದ ದಿಗ್ಗಜರಿಗೆ ಹಾರ್ದಿಕ ಅಭಿನಂದನೆಗಳು.ನಿಮ್ಮೆಲ್ಲರ ಸಾಧನೆ  ಸ್ಪೂರ್ತಿದಾಯಕ ಹಾಗೂ ಪ್ರೇರಣಾದಾಯಕವಾಗಿದೆ.
#NammaPrabha #MPOfDavangere",Unknown,165,2,"""ಅನಂತ್ ನಾಗ್"" ಅವರಿಗೆ 2-3 ವರ್ಷಗಳಿಂದ ಪದ್ಮ ಪ್ರಶಸ್ತಿ ವೆಬ್ಸೈಟ್ ನಲ್ಲಿ ಸಾರ್ವಜನಿಕರಿಂದ ಶಿಫಾರಸು ಮಾಡುವ ಅವಕಾಶದಲ್ಲಿ ಶಿಫಾರಸು ಮಾಡಿದ್ದೆ ಈಗಲಾದರು ಕನ್ನಡ ಚಿತ್ರರಂಗಕ್ಕೆ ಒಂದು ಪದ್ಮ ಪ್ರಶಸ್ತಿ ಬಂದಿದೆ, ಮುಂದೆ ನಮ್ಮ ""ಉಮಾಶ್ರೀ "" ಅವರಿಗೆ ಬರಲೇಬೇಕು.",0
1190469689303945,"ಪ್ರತಿಷ್ಠಿತ ಪದ್ಮಭೂಷಣ ಹಾಗೂ ಪದ್ಮಶ್ರೀ ಪ್ರಶಸ್ತಿಗೆ ಭಾಜನರಾದ ದಿಗ್ಗಜರಿಗೆ ಹಾರ್ದಿಕ ಅಭಿನಂದನೆಗಳು.ನಿಮ್ಮೆಲ್ಲರ ಸಾಧನೆ  ಸ್ಪೂರ್ತಿದಾಯಕ ಹಾಗೂ ಪ್ರೇರಣಾದಾಯಕವಾಗಿದೆ.
#NammaPrabha #MPOfDavangere",Unknown,165,2,ಎಲ್ರಿಗೂ ಅಭಿನಂದನೆಗಳು 💐💐,0
1192689999081914,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ......
#NammaPrabha #MPOfDavangere",Unknown,280,6,ಮಕ್ಕಳ ಶಿಕ್ಷಣ ಆರೋಗ್ಯ ಕುರಿತ ನಿಮ್ಮ ಚಿಂತನೆ ಶ್ಲಾಘನೀಯ.,0
1192689999081914,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ......
#NammaPrabha #MPOfDavangere",Unknown,280,6,Where are large Scale industries in Davanagere?,0
1192689999081914,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ......
#NammaPrabha #MPOfDavangere",Unknown,280,6,🎉🎊🥙🫡🌹🌹🌹💐💐💐,0
1192689999081914,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ......
#NammaPrabha #MPOfDavangere",Unknown,280,6,Madam vidyanagar after win u didn't come,0
1192689999081914,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ......
#NammaPrabha #MPOfDavangere",Unknown,280,6,🎉🎊🥙🫡🌹🌹🌹💐💐💐,0
1192689999081914,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ......
#NammaPrabha #MPOfDavangere",Unknown,280,6,Great job 👍,0
1192689999081914,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ......
#NammaPrabha #MPOfDavangere",Unknown,280,6,Super speech madam,0
1189389242745323,"ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,826,15,ಕಣ್ಣು ನೂರು ಸಾಲದು ಶಿವ ಪಾರ್ವತಿಯ ನೋಡಲು ❤️❤️❤️,1
1189389242745323,"ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,826,15,Congratulations,0
1189389242745323,"ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,826,15,👌👌,0
1189389242745323,"ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,826,15,👍🎉🙏,0
1189389242745323,"ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,826,15,ಸೂಪರ್ ಮೇಡಂ 👌👍🙏💐,0
1189408002743447,"ಚನ್ನಗಿರಿ ತಾಲ್ಲೂಕಿನ ನಲ್ಲೂರಿನಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ ನೀಡಲಾಯಿತು.ನಂತರ ವಿವಾಹ ಮಹೋತ್ಸವ ಸಮಾರಂಭಕ್ಕೆ ತೆರಳಿ ನವಜೋಡಿಗೆ ಶುಭಹಾರೈಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,553,15,Great day,0
1189408002743447,"ಚನ್ನಗಿರಿ ತಾಲ್ಲೂಕಿನ ನಲ್ಲೂರಿನಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ ನೀಡಲಾಯಿತು.ನಂತರ ವಿವಾಹ ಮಹೋತ್ಸವ ಸಮಾರಂಭಕ್ಕೆ ತೆರಳಿ ನವಜೋಡಿಗೆ ಶುಭಹಾರೈಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,553,15,🙏,0
1189408002743447,"ಚನ್ನಗಿರಿ ತಾಲ್ಲೂಕಿನ ನಲ್ಲೂರಿನಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ ನೀಡಲಾಯಿತು.ನಂತರ ವಿವಾಹ ಮಹೋತ್ಸವ ಸಮಾರಂಭಕ್ಕೆ ತೆರಳಿ ನವಜೋಡಿಗೆ ಶುಭಹಾರೈಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,553,15,🙏,0
