post_id,post_caption,content_type,total_likes,num_shares,comment_text,comment_likes
1234601161557464,"ನಮ್ಮ ದಾವಣಗೆರೆ ಸುತ್ತಮುತ್ತ ಒಂದು ನೋಟ...
#Davangere #Karnataka #Travel #Nature #Heritage",Unknown,117,3,,0
1233824734968440,"ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ....
Mar 10 - Mar 16
#NammaPrabha #MPOfDavangere",Unknown,44,3,,0
1234135431604037,"ನವದೆಹಲಿಯ ಕರ್ನಾಟಕ ಭವನದಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಮಾತನಾಡಿದ ಸಂದರ್ಭ
#KarnatakaBhavan #NewDelhi #PressConference",Unknown,1487,64,"Voters of Davangare loksabha are very lucky to have our Madam as MP of the constituency ,",2
1234135431604037,"ನವದೆಹಲಿಯ ಕರ್ನಾಟಕ ಭವನದಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಮಾತನಾಡಿದ ಸಂದರ್ಭ
#KarnatakaBhavan #NewDelhi #PressConference",Unknown,1487,64,Super Prabha madam.,0
1234135431604037,"ನವದೆಹಲಿಯ ಕರ್ನಾಟಕ ಭವನದಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಮಾತನಾಡಿದ ಸಂದರ್ಭ
#KarnatakaBhavan #NewDelhi #PressConference",Unknown,1487,64,"Luckey to have MP like Prabha madam.
Thank you madam🙏🙏🙏",0
1234135431604037,"ನವದೆಹಲಿಯ ಕರ್ನಾಟಕ ಭವನದಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಮಾತನಾಡಿದ ಸಂದರ್ಭ
#KarnatakaBhavan #NewDelhi #PressConference",Unknown,1487,64,🚩💛❤️😘🇮🇳🇮🇳😆💐🌅💕🏦🏦😋🍡💋🌾🌾🎂🎂😀😀🥳✨😄🪖🪖🍥🍥😍😍🙏🙏🥳🍧🌟🏫🏫🧬🧬🧬 good morning madam super working speech madam love u 💕 so much madam all the best all up you madam congratulations 🚩💛❤️😘🇮🇳😆😆💐🌅🏦🏦🍦🍌🍌🥦🪕📷🏠🥰😃😃🤩😋😋🍡💋🌾🎂✨😄😄🪖🪖🍥🙏🍧🌟🏫🧬💕💕💕💕,0
1234135431604037,"ನವದೆಹಲಿಯ ಕರ್ನಾಟಕ ಭವನದಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಮಾತನಾಡಿದ ಸಂದರ್ಭ
#KarnatakaBhavan #NewDelhi #PressConference",Unknown,1487,64,A ರಾಧಾ ಕೃಷ್ಣ ಮಾತಾಡು ಸ್ವಲ್ಪ ಏನಾದ್ರು ತಗೊಂಡ್ ಬಾ ಕಲ್ಬುರ್ಗಿ ge,0
1234135431604037,"ನವದೆಹಲಿಯ ಕರ್ನಾಟಕ ಭವನದಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಮಾತನಾಡಿದ ಸಂದರ್ಭ
#KarnatakaBhavan #NewDelhi #PressConference",Unknown,1487,64,👏👏🌹🎉🌹,0
1234135431604037,"ನವದೆಹಲಿಯ ಕರ್ನಾಟಕ ಭವನದಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಮಾತನಾಡಿದ ಸಂದರ್ಭ
#KarnatakaBhavan #NewDelhi #PressConference",Unknown,1487,64,ತಮ್ಮ ಹಾಗೂ ನಮ್ಮ ಹೆಮ್ಮೆಯ ಸಂಸದರಾದ ಶ್ರೀ ರಾಧಾಕೃಷ್ಣಜೀ ಯವರ ಹೋರಾಟ ಯಶಸ್ವಿಯಾಗಲಿ.,0
1233122271705353,"ದಾವಣಗೆರೆಯ ಹಳೆ ಪಿ ಬಿ ರಸ್ತೆಯ ಖಬರಸ್ತಾನದಲ್ಲಿ ವಜುಖಾನ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿಯ ಭೂಮಿಪೂಜೆ ನೆರವೇರಿಸಿದ ಸಂದರ್ಭದಲ್ಲಿ ಮಾತನಾಡಿದ ಕ್ಷಣಗಳು
S S Mallikarjun 
#Davanagere #OldPBRoad #Khabrastan #Construction #BhoomiPooja",Unknown,5230,126,"ಗಲೀಜು ನಗರ ದಾವಣಗೆರೆ 
ಎಲ್ಲಿ ನೋಡಿದರೂ ಕಸ, ತಂಬಾಕು ಉಗುಳು, ರಸ್ತೆಯಲ್ಲಿ ಮಣ್ಣು, ಸರಿಯಾದ ಪಾದಚಾರಿ ಮಾರ್ಗ ಇಲ್ಲ,
ಆದರೂ ದಾವಣಗೆರೆ ಸ್ಮಾರ್ಟ್ ಸಿಟಿ",22
1233122271705353,"ದಾವಣಗೆರೆಯ ಹಳೆ ಪಿ ಬಿ ರಸ್ತೆಯ ಖಬರಸ್ತಾನದಲ್ಲಿ ವಜುಖಾನ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿಯ ಭೂಮಿಪೂಜೆ ನೆರವೇರಿಸಿದ ಸಂದರ್ಭದಲ್ಲಿ ಮಾತನಾಡಿದ ಕ್ಷಣಗಳು
S S Mallikarjun 
#Davanagere #OldPBRoad #Khabrastan #Construction #BhoomiPooja",Unknown,5230,126,ಸರ್ ಅವರೊಬ್ಬ ದೊಡ್ಡ ಡಾಕ್ಟರ್ ಹಾಗೂ ಮೇಲಾಗಿ ಶಾಮನೂರು ಕುಟುಂಬದ ಸೊಸೆ ಹಾಗಾಗಿ ದೊಡ್ಡ ಮನೆತನದ ಸೊಸೆ ಹೇಗಿರಬೇಕು ಹಾಗೆ ಇದ್ದಾರೆ.ರಾಜ್ಯದಲ್ಲಿ ಮಹಿಳಾ ಮುಖ್ಯಮಂತ್ರಿ ಮುಂದಿನ ದಿನಗಳಲ್ಲಿ ಆದರೂ‌ ಆಶ್ಚರ್ಯ ಪಡಬೇಕಾಗಿಲ್ಲ ಸರ್ ..ಅವರೊಬ್ಬ ಆದರ್ಶ ಪ್ರಾಧ್ಯಾಪಕ ಮೌಲ್ಯಗಳನ್ನು ಬೆಳೆಸಿಕೊಂಡಿರುವ ಮಹಾನನಾಯಕಿ ಹಾಗೂ ನಿಮ್ಮ ಆಶೀರ್ವಾದದಿಂದ ಅವರು ಮುಂದಿನ ದಿನಗಳಲ್ಲಿ ರಾಜ್ಯದ ಚುಕ್ಕಾಣಿ ಹಿಡಿಯಬೇಕು ಎನ್ನುವುದು ರಾಜ್ಯದ ಜನತೆಯ ಆಶಯ...,8
1233122271705353,"ದಾವಣಗೆರೆಯ ಹಳೆ ಪಿ ಬಿ ರಸ್ತೆಯ ಖಬರಸ್ತಾನದಲ್ಲಿ ವಜುಖಾನ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿಯ ಭೂಮಿಪೂಜೆ ನೆರವೇರಿಸಿದ ಸಂದರ್ಭದಲ್ಲಿ ಮಾತನಾಡಿದ ಕ್ಷಣಗಳು
S S Mallikarjun 
#Davanagere #OldPBRoad #Khabrastan #Construction #BhoomiPooja",Unknown,5230,126,ಇವು ಕನ್ನಡ ಮಾತಾಡೋ ಯೋಗೀತೆ ಇಲ್ಲ ಇವರ ಹಿಂದಿ ಯಾವನಿಗೆ ಬೆಕ್ಕು,3
1233122271705353,"ದಾವಣಗೆರೆಯ ಹಳೆ ಪಿ ಬಿ ರಸ್ತೆಯ ಖಬರಸ್ತಾನದಲ್ಲಿ ವಜುಖಾನ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿಯ ಭೂಮಿಪೂಜೆ ನೆರವೇರಿಸಿದ ಸಂದರ್ಭದಲ್ಲಿ ಮಾತನಾಡಿದ ಕ್ಷಣಗಳು
S S Mallikarjun 
#Davanagere #OldPBRoad #Khabrastan #Construction #BhoomiPooja",Unknown,5230,126,"ಮಾನ್ಯರೇ, ನಮಸ್ಕಾರ ಬೂದಾಳ್ ರಸ್ತೇ ಯ್ಲಲಿ ಇರುವಂಥಹ ಮುಬಾರಕ್ ಶಾದಿಮಹಾಲನ ಮುಂಭಾಗದಲ್ಲಿರುವ ಫಾರೂಖಿಯ ಆಜಾಮ್ ಲೇಔಟ್ ನಲ್ಲಿ ಸುಮಾರು ಕುಟುಂಬಗಳು ವಾಸಮಾಡುತ್ತಿದ್ದು, ನಮಗೆಲ್ಲ ಕುಡಿಯುವ ನೀರು ಬೇಕಾಗಿದೆ ಹಾಗೂ cc ರಸ್ತೆ ಗಳು, ವಿದ್ಯುತ್ ದೀಪಗಳು, ಡ್ರೈನೇಜ್ ಗಳ ಅವಶ್ಯಕತೆ ಇದ್ದು ದಯಮಾಡಿ ಮಂಜೂರು ಮಾಡಿ ಕೊಡಬೇಕಾಗಿ ತಮ್ಮಲ್ಲಿ ಈ ಮೂಲಕ ವಿನಂತಿ ಮಾಡಿಕೊಳ್ಳುತ್ತಿದ್ದೇನೆ.
      ಇಂತಿ ತಮ್ಮ ವಿಧೇಯ ಹಿರಿಯ ನಾಗರಿಕ.",4
1233122271705353,"ದಾವಣಗೆರೆಯ ಹಳೆ ಪಿ ಬಿ ರಸ್ತೆಯ ಖಬರಸ್ತಾನದಲ್ಲಿ ವಜುಖಾನ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿಯ ಭೂಮಿಪೂಜೆ ನೆರವೇರಿಸಿದ ಸಂದರ್ಭದಲ್ಲಿ ಮಾತನಾಡಿದ ಕ್ಷಣಗಳು
S S Mallikarjun 
#Davanagere #OldPBRoad #Khabrastan #Construction #BhoomiPooja",Unknown,5230,126,ಅಜ್ಜಂ ಲೇಔಟನ್ನು ಮಾಡಿದ ಮಾಲೀಕ ಯಾರು ತಮ್ಮಲ್ಲಿ ವಿನಂತಿಸುತ್ತೇನೆ,3
1233122271705353,"ದಾವಣಗೆರೆಯ ಹಳೆ ಪಿ ಬಿ ರಸ್ತೆಯ ಖಬರಸ್ತಾನದಲ್ಲಿ ವಜುಖಾನ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿಯ ಭೂಮಿಪೂಜೆ ನೆರವೇರಿಸಿದ ಸಂದರ್ಭದಲ್ಲಿ ಮಾತನಾಡಿದ ಕ್ಷಣಗಳು
S S Mallikarjun 
#Davanagere #OldPBRoad #Khabrastan #Construction #BhoomiPooja",Unknown,5230,126,,0
1233122271705353,"ದಾವಣಗೆರೆಯ ಹಳೆ ಪಿ ಬಿ ರಸ್ತೆಯ ಖಬರಸ್ತಾನದಲ್ಲಿ ವಜುಖಾನ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿಯ ಭೂಮಿಪೂಜೆ ನೆರವೇರಿಸಿದ ಸಂದರ್ಭದಲ್ಲಿ ಮಾತನಾಡಿದ ಕ್ಷಣಗಳು
S S Mallikarjun 
#Davanagere #OldPBRoad #Khabrastan #Construction #BhoomiPooja",Unknown,5230,126,,0
1233122271705353,"ದಾವಣಗೆರೆಯ ಹಳೆ ಪಿ ಬಿ ರಸ್ತೆಯ ಖಬರಸ್ತಾನದಲ್ಲಿ ವಜುಖಾನ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿಯ ಭೂಮಿಪೂಜೆ ನೆರವೇರಿಸಿದ ಸಂದರ್ಭದಲ್ಲಿ ಮಾತನಾಡಿದ ಕ್ಷಣಗಳು
S S Mallikarjun 
#Davanagere #OldPBRoad #Khabrastan #Construction #BhoomiPooja",Unknown,5230,126,,0
1233122271705353,"ದಾವಣಗೆರೆಯ ಹಳೆ ಪಿ ಬಿ ರಸ್ತೆಯ ಖಬರಸ್ತಾನದಲ್ಲಿ ವಜುಖಾನ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿಯ ಭೂಮಿಪೂಜೆ ನೆರವೇರಿಸಿದ ಸಂದರ್ಭದಲ್ಲಿ ಮಾತನಾಡಿದ ಕ್ಷಣಗಳು
S S Mallikarjun 
#Davanagere #OldPBRoad #Khabrastan #Construction #BhoomiPooja",Unknown,5230,126,ಕನ್ನಡ ಮಾತಾಡು ತಾಯಿ,0
1233122271705353,"ದಾವಣಗೆರೆಯ ಹಳೆ ಪಿ ಬಿ ರಸ್ತೆಯ ಖಬರಸ್ತಾನದಲ್ಲಿ ವಜುಖಾನ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿಯ ಭೂಮಿಪೂಜೆ ನೆರವೇರಿಸಿದ ಸಂದರ್ಭದಲ್ಲಿ ಮಾತನಾಡಿದ ಕ್ಷಣಗಳು
S S Mallikarjun 
#Davanagere #OldPBRoad #Khabrastan #Construction #BhoomiPooja",Unknown,5230,126,,0
1232495221768058,"ನವದೆಹಲಿ ಸಂಸತ್ ಭವನದ ಸಭಾಂಗಣದಲ್ಲಿ 
ಆರೋಗ್ಯ ಮತ್ತು ಕುಟುಂಬ ಕಲ್ಯಾಣ ಸಚಿವಾಲಯದ ಸ್ಥಾಯಿ ಸಮಿತಿಯ ಸಭೆಯಲ್ಲಿ ಭಾಗವಹಿಸಿದ ನಂತರ ಸಮಿತಿಯ ಸದಸ್ಯರೊಂದಿಗೆ ಸೌಹಾರ್ದಯುತವಾಗಿ ಚರ್ಚೆ ನಡೆಸಲಾಯಿತು ಬಳಿಕ ಸಂಸದರುಗಳೊಂದಿಗೆ  ಮಾತನಾಡಿದ ಕ್ಷಣ.
#Parliament #HealthCommittee #MPs #Meeting #PolicyTalks",Unknown,469,5,ಮೇಡಂ 👌👌👌👌👌ನೀವೊಂತರ ಎಲ್ಲ ಮಹಿಳೆಯರಿಗೂ ಆದರ್ಶ🙏,0
1233967924954121,"ರಾಯಚೂರಿನಲ್ಲಿ ಏಮ್ಸ್ ಸಂಸ್ಥೆ ಸ್ಥಾಪಿಸಲು 
ಕೇಂದ್ರ ಸರ್ಕಾರಕ್ಕೆ ಮನವಿ ಮಾಡಲಾಯಿತು. ಈ ಬಗ್ಗೆ ಕರ್ನಾಟಕದ ಸಂಸದರೊಂದಿಗೆ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಮಾತನಾಡಿದ ಸಂದರ್ಭ
#AIIMSInRaichur #KarnatakaMPs #HealthCare #RaichurDevelopment #AIIMSIndia",Unknown,3110,167,ಸಂಸತ್ ಭವನಕ್ಕೆ ಒಂದು ಕಳೆ ಮೊದಲ ಬಾರಿ MP ಆಗಿದ್ದರೂ ಸಹ ಎಲ್ಲಾ ವಿಷಯ ಚನ್ನಾಗಿ ಮಾತನಾಡುತ್ತಾರೆ ದಾವಣಗೆರೆ MP ಆಗಿದ್ದರೂ ಸಹ ರಾಯಚೂರು ಏಮ್ಸ್ ಬಗ್ಗೆ ಇರುವ ಇವರ ಕಳಕಳಿ ಮೆಚ್ಚುವಂತಹದು ನಿಜ್ವಾಗ್ಲೂ ಇಂತಹ MP ಗಳು ದೇಶಕ್ಕೆ ಮಾದರಿ ನಿಮಗೆ ಕೋಟಿ ನಮನಗಳು ಮ್ಯಾಮ್ 💐💐🙏🙏🙏,16
1233967924954121,"ರಾಯಚೂರಿನಲ್ಲಿ ಏಮ್ಸ್ ಸಂಸ್ಥೆ ಸ್ಥಾಪಿಸಲು 
ಕೇಂದ್ರ ಸರ್ಕಾರಕ್ಕೆ ಮನವಿ ಮಾಡಲಾಯಿತು. ಈ ಬಗ್ಗೆ ಕರ್ನಾಟಕದ ಸಂಸದರೊಂದಿಗೆ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಮಾತನಾಡಿದ ಸಂದರ್ಭ
#AIIMSInRaichur #KarnatakaMPs #HealthCare #RaichurDevelopment #AIIMSIndia",Unknown,3110,167,"ದಾವಣಗೆರೆ ಎಷ್ಟು ಬೆಳೆದರೂ ಒಂದು ಸರ್ಕಾರಿ ಮೆಡಿಕಲ್ ಕಾಲೇಜು ಯಾಕೆ ತರಲು ಆಗುತ್ತಿಲ ಅದರ ಬಗ್ಗೆನೂ ಸ್ವಲ್ಪ ಯೋಚನೆ ಮಾಡಿ.

ದಾವಣಗೆರೆ ಪ್ರೈವೇಟ್ ಹಾಸ್ಪಿಟಲ್ ಮೇಲೆ ಜನರಿಗೆ ನಂಬಿಕೆ ಯಿಲ್ಲದೆ ಮಣಿಪಾಲ್, ಬೆಂಗಳೂರು ಗೆ ಹೋಗುತ್ತಿದರೆ ಅದರ ಬಗ್ಗೆನೂ ಸ್ವಲ್ಪ ಯೋಚನೆ ಮಾಡಿ.",10
1233967924954121,"ರಾಯಚೂರಿನಲ್ಲಿ ಏಮ್ಸ್ ಸಂಸ್ಥೆ ಸ್ಥಾಪಿಸಲು 
ಕೇಂದ್ರ ಸರ್ಕಾರಕ್ಕೆ ಮನವಿ ಮಾಡಲಾಯಿತು. ಈ ಬಗ್ಗೆ ಕರ್ನಾಟಕದ ಸಂಸದರೊಂದಿಗೆ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಮಾತನಾಡಿದ ಸಂದರ್ಭ
#AIIMSInRaichur #KarnatakaMPs #HealthCare #RaichurDevelopment #AIIMSIndia",Unknown,3110,167,ಕೃಷ್ಣಾ ಮೇಲ್ದಂಡೆ ಯೋಜನೆಯ ಅನುಷ್ಠಾನ ಸಂಬಂಧಿಸಿದಂತೆ ಧ್ವನಿ ಸಂಸತ್ತಿನಲ್ಲಿ ಮೊಳಗಲಿ ಮೇಡಂ.,5
1233967924954121,"ರಾಯಚೂರಿನಲ್ಲಿ ಏಮ್ಸ್ ಸಂಸ್ಥೆ ಸ್ಥಾಪಿಸಲು 
ಕೇಂದ್ರ ಸರ್ಕಾರಕ್ಕೆ ಮನವಿ ಮಾಡಲಾಯಿತು. ಈ ಬಗ್ಗೆ ಕರ್ನಾಟಕದ ಸಂಸದರೊಂದಿಗೆ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಮಾತನಾಡಿದ ಸಂದರ್ಭ
#AIIMSInRaichur #KarnatakaMPs #HealthCare #RaichurDevelopment #AIIMSIndia",Unknown,3110,167,Davangere ಯಲ್ಲಿ ಯಾವಾಗ Dims ಬರುತ್ತೆ govt medical College???,2
1233967924954121,"ರಾಯಚೂರಿನಲ್ಲಿ ಏಮ್ಸ್ ಸಂಸ್ಥೆ ಸ್ಥಾಪಿಸಲು 
ಕೇಂದ್ರ ಸರ್ಕಾರಕ್ಕೆ ಮನವಿ ಮಾಡಲಾಯಿತು. ಈ ಬಗ್ಗೆ ಕರ್ನಾಟಕದ ಸಂಸದರೊಂದಿಗೆ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಮಾತನಾಡಿದ ಸಂದರ್ಭ
#AIIMSInRaichur #KarnatakaMPs #HealthCare #RaichurDevelopment #AIIMSIndia",Unknown,3110,167,"ರಾಯಚೂರಿನ ಸಂಸದರು ಒಂದು ದಿನವಾದರೂ ಏಮ್ಸ್ ಆಸ್ಪತ್ರೆಗಾಗಿ ಮಾತಾಡಿಲ್ಲ ,, ಮತ್ತು ಅಧಿಕಾರಿ ಕೂಡ ಆಗಿದ್ದವರು ಎಲ್ಲಿಂದಲೋ ಬಂದು ರಾಯಚೂರಿಗೆ ಪಾಗ ಹಾಕಿದ್ದಾರೆ ,",0
1233967924954121,"ರಾಯಚೂರಿನಲ್ಲಿ ಏಮ್ಸ್ ಸಂಸ್ಥೆ ಸ್ಥಾಪಿಸಲು 
ಕೇಂದ್ರ ಸರ್ಕಾರಕ್ಕೆ ಮನವಿ ಮಾಡಲಾಯಿತು. ಈ ಬಗ್ಗೆ ಕರ್ನಾಟಕದ ಸಂಸದರೊಂದಿಗೆ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಮಾತನಾಡಿದ ಸಂದರ್ಭ
#AIIMSInRaichur #KarnatakaMPs #HealthCare #RaichurDevelopment #AIIMSIndia",Unknown,3110,167,,0
1233967924954121,"ರಾಯಚೂರಿನಲ್ಲಿ ಏಮ್ಸ್ ಸಂಸ್ಥೆ ಸ್ಥಾಪಿಸಲು 
ಕೇಂದ್ರ ಸರ್ಕಾರಕ್ಕೆ ಮನವಿ ಮಾಡಲಾಯಿತು. ಈ ಬಗ್ಗೆ ಕರ್ನಾಟಕದ ಸಂಸದರೊಂದಿಗೆ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಮಾತನಾಡಿದ ಸಂದರ್ಭ
#AIIMSInRaichur #KarnatakaMPs #HealthCare #RaichurDevelopment #AIIMSIndia",Unknown,3110,167,"ಸೂಪರ್, ಕರ್ನಾಟಕದ ಡಮ್ಮಿ ಬಿಜೆಪಿ ಸಂಸದರ ಮುಂದೆ ನೀವು ದಿ ಗ್ರೇಟ್..
🙏🙏🙏",0
1233181101699470,"ನಿಮ್ಮೆಲ್ಲರ ಆಶೀರ್ವಾದದಿಂದ ಸಂಸತ್ತಿನ ನಿಮ್ಮ ಪ್ರತಿನಿಧಿಯಾಗಿ ಸೇವೆ ಮಾಡುವ ಅವಕಾಶ ಸಿಕ್ಕಿದ್ದು ನನ್ನ ಜವಾಬ್ದಾರಿಯನ್ನು ಮತ್ತಷ್ಟು ಹೆಚ್ಚಿಸಿದೆ. 
ಜನಸೇವೆಯೊಂದಿಗೆ ಕ್ಷೇತ್ರದ ಜನರ ಆಶಯಗಳು ಮತ್ತು ಸಮಸ್ಯೆಗಳಿಗೆ ಸ್ಪಂದಿಸುವ ಧ್ಯೇಯ ನನ್ನದು.
#PublicService #CommittedToProgress #Congressparty",Unknown,140,6,Medam please kindly request to you medam Shivamogga to Hospet road discuss Nithin gadakari sir road is worst condition,0
1233181101699470,"ನಿಮ್ಮೆಲ್ಲರ ಆಶೀರ್ವಾದದಿಂದ ಸಂಸತ್ತಿನ ನಿಮ್ಮ ಪ್ರತಿನಿಧಿಯಾಗಿ ಸೇವೆ ಮಾಡುವ ಅವಕಾಶ ಸಿಕ್ಕಿದ್ದು ನನ್ನ ಜವಾಬ್ದಾರಿಯನ್ನು ಮತ್ತಷ್ಟು ಹೆಚ್ಚಿಸಿದೆ. 
ಜನಸೇವೆಯೊಂದಿಗೆ ಕ್ಷೇತ್ರದ ಜನರ ಆಶಯಗಳು ಮತ್ತು ಸಮಸ್ಯೆಗಳಿಗೆ ಸ್ಪಂದಿಸುವ ಧ್ಯೇಯ ನನ್ನದು.
#PublicService #CommittedToProgress #Congressparty",Unknown,140,6,ಸಂತಸದರಾಗಿ ಉತ್ತಮ ರೀತಿಯಲ್ಲಿ ಕ್ಷೇತ್ರದ ಕುಂದು ಕೊರತೆ ನಿವಾರಣೆಗೆ ಶ್ರಮಿಸುತ್ತಿರುವುದು ಹೆಮ್ಮೆಯ ಸಂಗತಿ.ಶುಭವಾಗಲಿ.,1
