post_id,post_caption,content_type,total_likes,num_shares,comment_likes,original_comment_for_context,original_language,text_for_analysis
1213003737050540,"ದಾವಣಗೆರೆಯಲ್ಲಿ ನನ್ನ ದಿನಸೂಚಿ..
#NammaPrabha #MPOfDavangere",Unknown,379,12,0,,en,
1213003737050540,"ದಾವಣಗೆರೆಯಲ್ಲಿ ನನ್ನ ದಿನಸೂಚಿ..
#NammaPrabha #MPOfDavangere",Unknown,379,12,0,👏👏,en,
1213003737050540,"ದಾವಣಗೆರೆಯಲ್ಲಿ ನನ್ನ ದಿನಸೂಚಿ..
#NammaPrabha #MPOfDavangere",Unknown,379,12,0,🙏🙏,en,
1213003737050540,"ದಾವಣಗೆರೆಯಲ್ಲಿ ನನ್ನ ದಿನಸೂಚಿ..
#NammaPrabha #MPOfDavangere",Unknown,379,12,0,Nam Akka Hulli,mak,Nam Akka Hulli
1213003737050540,"ದಾವಣಗೆರೆಯಲ್ಲಿ ನನ್ನ ದಿನಸೂಚಿ..
#NammaPrabha #MPOfDavangere",Unknown,379,12,0,Congratulations 🎉,en,Congratulations
1212302420454005,"ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ....
Feb 10 - Feb 16
#NammaPrabha #MPOfDavangere",Unknown,44,0,0,,en,
1212302420454005,"ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ....
Feb 10 - Feb 16
#NammaPrabha #MPOfDavangere",Unknown,44,0,0,,en,
1212302420454005,"ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ....
Feb 10 - Feb 16
#NammaPrabha #MPOfDavangere",Unknown,44,0,0,Hi Akka,om,Hi Like
1212302420454005,"ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ....
Feb 10 - Feb 16
#NammaPrabha #MPOfDavangere",Unknown,44,0,0,,en,
1212302420454005,"ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ....
Feb 10 - Feb 16
#NammaPrabha #MPOfDavangere",Unknown,44,0,0,,en,
1212302420454005,"ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ....
Feb 10 - Feb 16
#NammaPrabha #MPOfDavangere",Unknown,44,0,0,,en,
1212302420454005,"ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ....
Feb 10 - Feb 16
#NammaPrabha #MPOfDavangere",Unknown,44,0,0,,en,
1212624447088469,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಶ್ರೀ ಧರ್ಮಸ್ಥಳ‌ ಮಂಜುನಾಥ ಗ್ರಾಮಾಭಿವೃದ್ದಿ ಸಂಘದ ಸದಸ್ಯರೊಂದಿಗೆ ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ಚರ್ಚೆ ನಡೆಸಲಾಯಿತು.
#CommunityDevelopment #RuralEmpowerment #SocialWelfare",Unknown,101,3,0,‌ davanagere yalli tumba jana adu nanna nnau serese hetetene akkare mane badege  kattakkke  agade oddata edeve  please  nammanta varege  mane elladavrege  mane  kode  please 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,kn-Latn,‌ davanagere yalli tumba jana adu nanna nnau serese hetetene akkare mane badege kattakkke agade oddata edeve please nammanta varege mane elladavrege mane kode please
1212624447088469,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಶ್ರೀ ಧರ್ಮಸ್ಥಳ‌ ಮಂಜುನಾಥ ಗ್ರಾಮಾಭಿವೃದ್ದಿ ಸಂಘದ ಸದಸ್ಯರೊಂದಿಗೆ ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ಚರ್ಚೆ ನಡೆಸಲಾಯಿತು.
#CommunityDevelopment #RuralEmpowerment #SocialWelfare",Unknown,101,3,0,👌,en,
1212612090423038,"ಭಕ್ತಿಯ ಗಾನಸುಧೆ.....
ಮಹಾಶಿವರಾತ್ರಿ ಹಬ್ಬದ ಪ್ರಯುಕ್ತ ದಾವಣಗೆರೆಯ
ಶಿವಧ್ಯಾನ ಮಂದಿರದ ಆವರಣದಲ್ಲಿ‌ ಖ್ಯಾತ ಹಿನ್ನೆಲೆ ಗಾಯಕರಾದ ಶ್ರೀಮತಿ ಅರ್ಚನ ಉಡುಪ ಹಾಗೂ ತಂಡದವರಿಂದ ನಡೆದ  ಭಕ್ತಿ- ಮಂಜರಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ಭಕ್ತಿಯ ಗಾನಸುಧೆಯನ್ನು ಹರಿಸಿದ ಗಾಯನವೃಂದವು ಭಾವನಾತ್ಮಕ ಮತ್ತು ಆಧ್ಯಾತ್ಮಿಕ ಅನುಭವವನ್ನು ನೀಡಿದರು.ತಂಡದವರ ಅತ್ಯಂತ ಶ್ರದ್ಧೆ ಮತ್ತು ತನ್ಮಯತೆಯ ಗಾಯನ ಅಲ್ಲಿ ನೆರೆದಿದ್ದವರಿಗೆ  ದೈವಿಕ ಲೋಕದ ಅನುಭವ ನೀಡಿತ್ತು ಹಾಗೂ ಅವರ ಹಾಡುಗಾರಿಕೆಯು ಕೇವಲ ಸಂಗೀತವಷ್ಟೇ ಅಲ್ಲದೇ ಭಕ್ತಿಯ ಹರಿವಿನಂತೆ ಮನಸ್ಸಿಗೆ ಆನಂದ ತಂದಿತ್ತು.
#ShivaRatriSpecial #BhaktiManjari",Unknown,515,7,0,Really well organised good wishes,en,Really well organised good wishes
1212612090423038,"ಭಕ್ತಿಯ ಗಾನಸುಧೆ.....
ಮಹಾಶಿವರಾತ್ರಿ ಹಬ್ಬದ ಪ್ರಯುಕ್ತ ದಾವಣಗೆರೆಯ
ಶಿವಧ್ಯಾನ ಮಂದಿರದ ಆವರಣದಲ್ಲಿ‌ ಖ್ಯಾತ ಹಿನ್ನೆಲೆ ಗಾಯಕರಾದ ಶ್ರೀಮತಿ ಅರ್ಚನ ಉಡುಪ ಹಾಗೂ ತಂಡದವರಿಂದ ನಡೆದ  ಭಕ್ತಿ- ಮಂಜರಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ಭಕ್ತಿಯ ಗಾನಸುಧೆಯನ್ನು ಹರಿಸಿದ ಗಾಯನವೃಂದವು ಭಾವನಾತ್ಮಕ ಮತ್ತು ಆಧ್ಯಾತ್ಮಿಕ ಅನುಭವವನ್ನು ನೀಡಿದರು.ತಂಡದವರ ಅತ್ಯಂತ ಶ್ರದ್ಧೆ ಮತ್ತು ತನ್ಮಯತೆಯ ಗಾಯನ ಅಲ್ಲಿ ನೆರೆದಿದ್ದವರಿಗೆ  ದೈವಿಕ ಲೋಕದ ಅನುಭವ ನೀಡಿತ್ತು ಹಾಗೂ ಅವರ ಹಾಡುಗಾರಿಕೆಯು ಕೇವಲ ಸಂಗೀತವಷ್ಟೇ ಅಲ್ಲದೇ ಭಕ್ತಿಯ ಹರಿವಿನಂತೆ ಮನಸ್ಸಿಗೆ ಆನಂದ ತಂದಿತ್ತು.
#ShivaRatriSpecial #BhaktiManjari",Unknown,515,7,0,Super sister music 🎶 is a good gift,en,Super sister music is a good gift
1212612090423038,"ಭಕ್ತಿಯ ಗಾನಸುಧೆ.....
ಮಹಾಶಿವರಾತ್ರಿ ಹಬ್ಬದ ಪ್ರಯುಕ್ತ ದಾವಣಗೆರೆಯ
ಶಿವಧ್ಯಾನ ಮಂದಿರದ ಆವರಣದಲ್ಲಿ‌ ಖ್ಯಾತ ಹಿನ್ನೆಲೆ ಗಾಯಕರಾದ ಶ್ರೀಮತಿ ಅರ್ಚನ ಉಡುಪ ಹಾಗೂ ತಂಡದವರಿಂದ ನಡೆದ  ಭಕ್ತಿ- ಮಂಜರಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ಭಕ್ತಿಯ ಗಾನಸುಧೆಯನ್ನು ಹರಿಸಿದ ಗಾಯನವೃಂದವು ಭಾವನಾತ್ಮಕ ಮತ್ತು ಆಧ್ಯಾತ್ಮಿಕ ಅನುಭವವನ್ನು ನೀಡಿದರು.ತಂಡದವರ ಅತ್ಯಂತ ಶ್ರದ್ಧೆ ಮತ್ತು ತನ್ಮಯತೆಯ ಗಾಯನ ಅಲ್ಲಿ ನೆರೆದಿದ್ದವರಿಗೆ  ದೈವಿಕ ಲೋಕದ ಅನುಭವ ನೀಡಿತ್ತು ಹಾಗೂ ಅವರ ಹಾಡುಗಾರಿಕೆಯು ಕೇವಲ ಸಂಗೀತವಷ್ಟೇ ಅಲ್ಲದೇ ಭಕ್ತಿಯ ಹರಿವಿನಂತೆ ಮನಸ್ಸಿಗೆ ಆನಂದ ತಂದಿತ್ತು.
#ShivaRatriSpecial #BhaktiManjari",Unknown,515,7,0,"Godblessyou,",en,"Godblessyou,"
1212612090423038,"ಭಕ್ತಿಯ ಗಾನಸುಧೆ.....
ಮಹಾಶಿವರಾತ್ರಿ ಹಬ್ಬದ ಪ್ರಯುಕ್ತ ದಾವಣಗೆರೆಯ
ಶಿವಧ್ಯಾನ ಮಂದಿರದ ಆವರಣದಲ್ಲಿ‌ ಖ್ಯಾತ ಹಿನ್ನೆಲೆ ಗಾಯಕರಾದ ಶ್ರೀಮತಿ ಅರ್ಚನ ಉಡುಪ ಹಾಗೂ ತಂಡದವರಿಂದ ನಡೆದ  ಭಕ್ತಿ- ಮಂಜರಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ಭಕ್ತಿಯ ಗಾನಸುಧೆಯನ್ನು ಹರಿಸಿದ ಗಾಯನವೃಂದವು ಭಾವನಾತ್ಮಕ ಮತ್ತು ಆಧ್ಯಾತ್ಮಿಕ ಅನುಭವವನ್ನು ನೀಡಿದರು.ತಂಡದವರ ಅತ್ಯಂತ ಶ್ರದ್ಧೆ ಮತ್ತು ತನ್ಮಯತೆಯ ಗಾಯನ ಅಲ್ಲಿ ನೆರೆದಿದ್ದವರಿಗೆ  ದೈವಿಕ ಲೋಕದ ಅನುಭವ ನೀಡಿತ್ತು ಹಾಗೂ ಅವರ ಹಾಡುಗಾರಿಕೆಯು ಕೇವಲ ಸಂಗೀತವಷ್ಟೇ ಅಲ್ಲದೇ ಭಕ್ತಿಯ ಹರಿವಿನಂತೆ ಮನಸ್ಸಿಗೆ ಆನಂದ ತಂದಿತ್ತು.
#ShivaRatriSpecial #BhaktiManjari",Unknown,515,7,0,"ಮೇಡಂ... ನಾನು  ನಿಮ್ಮ ಸರಳವಾದ  ವ್ಯಕ್ತಿತ್ವವನ್ನು ನೋಡಿ ನಿಮ್ಮ ಅಭಿಮಾನಿಯಾಗಿದ್ದೇನೆ....ಈ ಮಾತು  ನಿಮ್ಮ ಆಗರ್ಭ ಶ್ರೀಮಂತಿಕೆ  ನೋಡಿ ಬರಲಿಲ್ಲ... ನಿಮ್ಮ ಆಗರ್ಭ ಸರಳತಯನ್ನ ಆಧರಿಸಿ ನಿಮ್ಮ ಅಭಿಮಾನಿಯಾಗಿ, ಅಥವಾ  ನಿಮ್ಮ ತಮ್ಮನಾಗಿ ನಿಮ್ಮನ್ನು  ತುಂಬು ಹೃದಯದಿಂದ ಈ ಮಾತನ್ನು ವ್ಯಕ್ತಪಡಿಸಿದ್ದೇನೆ... ಹಾಗೆಯೇ ನಾನು  ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಸಂತೇಬೆನ್ನೂರಿನವನಾಗಿದ್ದೇನೆ... ನೀವು ನಮ್ಮ ಜಿಲ್ಲೆಯವರೇ ಆಗೀರೋದಕ್ಕೂ ಹೆಮ್ಮೆಯ ವಿಷಯವಾಗಿದೆ .... ನಿಮಗೂ ನಿಮ್ಮ ಕುಟುಂಬ ವರ್ಗಕ್ಕೂ ಶುಭವಾಗಲಿ ಎಂದು ಇಚ್ಛೆ ಪಡುವ ವ್ಯಕ್ತಿ ಗಳಲ್ಲಿ ನಾನು ಒಬ್ಬನಾಗಿದ್ದೇನೆ........
                                  ನಿಮ್ಮ ಅಭಿಮಾನಿ 
                                      ಹರೀಶ್. ಜೆ ಟಿ",kn,"Madam... I have become your fan by seeing your simple personality....this word did not come from seeing your wealth... I have expressed this word with all my heart as your fan, or as your younger brother based on your simplicity... I am also from Santebenneur in Davangere district... It is a matter of pride that you are from our district.... I am one of the people who wish you and your family all the best........ Your fan Harish. J T"
1212612090423038,"ಭಕ್ತಿಯ ಗಾನಸುಧೆ.....
ಮಹಾಶಿವರಾತ್ರಿ ಹಬ್ಬದ ಪ್ರಯುಕ್ತ ದಾವಣಗೆರೆಯ
ಶಿವಧ್ಯಾನ ಮಂದಿರದ ಆವರಣದಲ್ಲಿ‌ ಖ್ಯಾತ ಹಿನ್ನೆಲೆ ಗಾಯಕರಾದ ಶ್ರೀಮತಿ ಅರ್ಚನ ಉಡುಪ ಹಾಗೂ ತಂಡದವರಿಂದ ನಡೆದ  ಭಕ್ತಿ- ಮಂಜರಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ಭಕ್ತಿಯ ಗಾನಸುಧೆಯನ್ನು ಹರಿಸಿದ ಗಾಯನವೃಂದವು ಭಾವನಾತ್ಮಕ ಮತ್ತು ಆಧ್ಯಾತ್ಮಿಕ ಅನುಭವವನ್ನು ನೀಡಿದರು.ತಂಡದವರ ಅತ್ಯಂತ ಶ್ರದ್ಧೆ ಮತ್ತು ತನ್ಮಯತೆಯ ಗಾಯನ ಅಲ್ಲಿ ನೆರೆದಿದ್ದವರಿಗೆ  ದೈವಿಕ ಲೋಕದ ಅನುಭವ ನೀಡಿತ್ತು ಹಾಗೂ ಅವರ ಹಾಡುಗಾರಿಕೆಯು ಕೇವಲ ಸಂಗೀತವಷ್ಟೇ ಅಲ್ಲದೇ ಭಕ್ತಿಯ ಹರಿವಿನಂತೆ ಮನಸ್ಸಿಗೆ ಆನಂದ ತಂದಿತ್ತು.
#ShivaRatriSpecial #BhaktiManjari",Unknown,515,7,0,❤️❤️,en,
1212612090423038,"ಭಕ್ತಿಯ ಗಾನಸುಧೆ.....
ಮಹಾಶಿವರಾತ್ರಿ ಹಬ್ಬದ ಪ್ರಯುಕ್ತ ದಾವಣಗೆರೆಯ
ಶಿವಧ್ಯಾನ ಮಂದಿರದ ಆವರಣದಲ್ಲಿ‌ ಖ್ಯಾತ ಹಿನ್ನೆಲೆ ಗಾಯಕರಾದ ಶ್ರೀಮತಿ ಅರ್ಚನ ಉಡುಪ ಹಾಗೂ ತಂಡದವರಿಂದ ನಡೆದ  ಭಕ್ತಿ- ಮಂಜರಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ಭಕ್ತಿಯ ಗಾನಸುಧೆಯನ್ನು ಹರಿಸಿದ ಗಾಯನವೃಂದವು ಭಾವನಾತ್ಮಕ ಮತ್ತು ಆಧ್ಯಾತ್ಮಿಕ ಅನುಭವವನ್ನು ನೀಡಿದರು.ತಂಡದವರ ಅತ್ಯಂತ ಶ್ರದ್ಧೆ ಮತ್ತು ತನ್ಮಯತೆಯ ಗಾಯನ ಅಲ್ಲಿ ನೆರೆದಿದ್ದವರಿಗೆ  ದೈವಿಕ ಲೋಕದ ಅನುಭವ ನೀಡಿತ್ತು ಹಾಗೂ ಅವರ ಹಾಡುಗಾರಿಕೆಯು ಕೇವಲ ಸಂಗೀತವಷ್ಟೇ ಅಲ್ಲದೇ ಭಕ್ತಿಯ ಹರಿವಿನಂತೆ ಮನಸ್ಸಿಗೆ ಆನಂದ ತಂದಿತ್ತು.
#ShivaRatriSpecial #BhaktiManjari",Unknown,515,7,0,👏,en,
1210800647270849,"ಕರ್ನಾಟಕ ರಾಜ್ಯ ರಚನೆಗೆ ಕೊಡುಗೆ ನೀಡಿದ,ಕನ್ನಡ ಭಾಷಿಕರಿಂದ ಕನ್ನಡ ಜನರ ಪ್ರಧಾನ ಅರ್ಚಕರೆಂದು ಪ್ರಶಂಸಿಸಲ್ಪಟ್ಟ ಶ್ರೀಯುತ ಆಲೂರು ವೆಂಕಟರಾವ್ ಅವರ ಪುಣ್ಯ ಸ್ಮರಣೆಯಂದು ಗೌರವ ನಮನಗಳು.
#AluruVenkataRao #KannadaPride",Unknown,23,0,0,ಕರ್ನಾಟಕ ಕುಲ ಪುರೋಹಿತ ಆಲೂರು ವೆಂಕಟರಾವ್ ರವರ ಪುಣ್ಯ ಸ್ಮರಣಾದಿನವಾದ ಇಂದು ಅವರ ದಿವ್ಯಾತ್ಮಕ್ಕೆ ನಮನಗಳು.🙏🙏🙏,kn,Tributes to the divine soul of Karnataka Kula Purohita Alur Venkatarao on his death anniversary today.
1212649423752638,"ಮಹಾಶಿವರಾತ್ರಿ ಹಬ್ಬದ ಮಹೋತ್ಸವದಲ್ಲಿನ ಕ್ಷಣಗಳು..
#NammaPrabha #MPOfDavangere",Unknown,2744,23,0,,en,
1212649423752638,"ಮಹಾಶಿವರಾತ್ರಿ ಹಬ್ಬದ ಮಹೋತ್ಸವದಲ್ಲಿನ ಕ್ಷಣಗಳು..
#NammaPrabha #MPOfDavangere",Unknown,2744,23,0,👏👏,en,
1212649423752638,"ಮಹಾಶಿವರಾತ್ರಿ ಹಬ್ಬದ ಮಹೋತ್ಸವದಲ್ಲಿನ ಕ್ಷಣಗಳು..
#NammaPrabha #MPOfDavangere",Unknown,2744,23,0,ಭಗವಂತ ಶ್ರೀ ಶಿವಪಾರ್ವತಿ ಆಶೀರ್ವಾದ ಸದಾ ಇರಲಿ ನಿಮಗೆ ಅಕ್ಕ,kn,"May Lord Shiva and Parvati always bless you, sister."
1212649423752638,"ಮಹಾಶಿವರಾತ್ರಿ ಹಬ್ಬದ ಮಹೋತ್ಸವದಲ್ಲಿನ ಕ್ಷಣಗಳು..
#NammaPrabha #MPOfDavangere",Unknown,2744,23,0,,en,
1212649423752638,"ಮಹಾಶಿವರಾತ್ರಿ ಹಬ್ಬದ ಮಹೋತ್ಸವದಲ್ಲಿನ ಕ್ಷಣಗಳು..
#NammaPrabha #MPOfDavangere",Unknown,2744,23,0,🙏🙏🙏🙏,en,
1212649423752638,"ಮಹಾಶಿವರಾತ್ರಿ ಹಬ್ಬದ ಮಹೋತ್ಸವದಲ್ಲಿನ ಕ್ಷಣಗಳು..
#NammaPrabha #MPOfDavangere",Unknown,2744,23,0,🙏🙏,en,
1212649423752638,"ಮಹಾಶಿವರಾತ್ರಿ ಹಬ್ಬದ ಮಹೋತ್ಸವದಲ್ಲಿನ ಕ್ಷಣಗಳು..
#NammaPrabha #MPOfDavangere",Unknown,2744,23,0,,en,
1212630400421207,"ಗೃಹಕಚೇರಿಯಲ್ಲಿ ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗಗಳಿಂದ ಆಗಮಿಸಿದ್ದ ಸಾರ್ವಜನಿಕರನ್ನು ಭೇಟಿ ಮಾಡಲಾಯಿತು. ಮಹಿಳೆಯರು,ರೈತರು ಸೇರಿದಂತೆ ಎಲ್ಲರ ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು ಹಾಗೂ ಸಂಬಂಧಪಟ್ಟ ಅಧಿಕಾರಿಗಳಿಗೆ ದೂರವಾಣಿ ಮೂಲಕ ಸಮಸ್ಯೆ ಪರಿಹಾರಕ್ಕೆ ಸೂಚನೆ ನೀಡಲಾಯಿತು. ಜನರ ಕೆಲಸಗಳಿಗೆ ನನ್ನ ಮೊದಲ ಆದ್ಯತೆ.
#NammaPrabha #MPOfDavangere",Unknown,72,3,0,Godblessyou,en,Godblessyou
1212630400421207,"ಗೃಹಕಚೇರಿಯಲ್ಲಿ ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗಗಳಿಂದ ಆಗಮಿಸಿದ್ದ ಸಾರ್ವಜನಿಕರನ್ನು ಭೇಟಿ ಮಾಡಲಾಯಿತು. ಮಹಿಳೆಯರು,ರೈತರು ಸೇರಿದಂತೆ ಎಲ್ಲರ ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು ಹಾಗೂ ಸಂಬಂಧಪಟ್ಟ ಅಧಿಕಾರಿಗಳಿಗೆ ದೂರವಾಣಿ ಮೂಲಕ ಸಮಸ್ಯೆ ಪರಿಹಾರಕ್ಕೆ ಸೂಚನೆ ನೀಡಲಾಯಿತು. ಜನರ ಕೆಲಸಗಳಿಗೆ ನನ್ನ ಮೊದಲ ಆದ್ಯತೆ.
#NammaPrabha #MPOfDavangere",Unknown,72,3,0,कांग्रेस पार्टी जिंदाबाद,hi,Long live the Congress party
